timestamp_utc,x_km,y_km,rssi_dbm,sir_dB,sir_passes_18dB,cluster_K,sectors
2026-04-23T19:40:12.951Z,37.07,41.08,-102.01,20.28,1,7,3
2026-04-23T19:40:12.951Z,38.08,41.08,-98.73,20.28,1,7,3
2026-04-23T19:40:12.951Z,39.08,41.08,-94.64,20.28,1,7,3
2026-04-23T19:40:12.951Z,40.08,41.08,-89.35,20.28,1,7,3
2026-04-23T19:40:12.951Z,41.08,41.08,-82.61,20.28,1,7,3
2026-04-23T19:40:12.951Z,42.08,41.08,-78.51,20.28,1,7,3
2026-04-23T19:40:12.951Z,43.09,41.08,-83.8,20.28,1,7,3
2026-04-23T19:40:12.951Z,44.09,41.08,-90.34,20.28,1,7,3
2026-04-23T19:40:12.951Z,45.09,41.08,-95.4,20.28,1,7,3
2026-04-23T19:40:12.951Z,46.09,41.08,-99.33,20.28,1,7,3
2026-04-23T19:40:12.951Z,47.09,41.08,-102.5,20.28,1,7,3
2026-04-23T19:40:12.951Z,48.1,41.08,-105.15,20.28,1,7,3
2026-04-23T19:40:12.951Z,49.1,41.08,-107.42,20.28,1,7,3
2026-04-23T19:40:12.951Z,0.0,42.08,-109.57,20.28,1,7,3
2026-04-23T19:40:12.951Z,1.0,42.08,-107.67,20.28,1,7,3
2026-04-23T19:40:12.952Z,2.0,42.08,-105.53,20.28,1,7,3
2026-04-23T19:40:12.952Z,3.01,42.08,-103.09,20.28,1,7,3
2026-04-23T19:40:12.952Z,4.01,42.08,-100.28,20.28,1,7,3
2026-04-23T19:40:12.952Z,5.01,42.08,-97.04,20.28,1,7,3
2026-04-23T19:40:12.952Z,6.01,42.08,-93.44,20.28,1,7,3
2026-04-23T19:40:12.952Z,7.01,42.08,-90.04,20.28,1,7,3
2026-04-23T19:40:12.952Z,8.02,42.08,-88.49,20.28,1,7,3
2026-04-23T19:40:12.952Z,9.02,42.08,-90.13,20.28,1,7,3
2026-04-23T19:40:12.952Z,10.02,42.08,-93.56,20.28,1,7,3
2026-04-23T19:40:12.952Z,11.02,42.08,-97.15,20.28,1,7,3
2026-04-23T19:40:12.952Z,12.02,42.08,-100.38,20.28,1,7,3
2026-04-23T19:40:12.952Z,13.03,42.08,-103.17,20.28,1,7,3
2026-04-23T19:40:12.952Z,14.03,42.08,-105.6,20.28,1,7,3
2026-04-23T19:40:12.952Z,15.03,42.08,-107.74,20.28,1,7,3
2026-04-23T19:40:12.952Z,16.03,42.08,-109.63,20.28,1,7,3
2026-04-23T19:40:12.952Z,17.03,42.08,-111.33,20.28,1,7,3
2026-04-23T19:40:12.952Z,18.04,42.08,-112.86,20.28,1,7,3
2026-04-23T19:40:12.952Z,19.04,42.08,-114.26,20.28,1,7,3
2026-04-23T19:40:12.952Z,20.04,42.08,-115.55,20.28,1,7,3
2026-04-23T19:40:12.952Z,21.04,42.08,-116.74,20.28,1,7,3
2026-04-23T19:40:12.952Z,22.04,42.08,-117.85,20.28,1,7,3
2026-04-23T19:40:12.952Z,23.05,42.08,-118.07,20.28,1,7,3
2026-04-23T19:40:12.952Z,24.05,42.08,-118.33,20.28,1,7,3
2026-04-23T19:40:12.952Z,25.05,42.08,-118.65,20.28,1,7,3
2026-04-23T19:40:12.952Z,26.05,42.08,-119.02,20.28,1,7,3
2026-04-23T19:40:12.952Z,27.05,42.08,-118.78,20.28,1,7,3
2026-04-23T19:40:12.952Z,28.06,42.08,-117.74,20.28,1,7,3
2026-04-23T19:40:12.952Z,29.06,42.08,-116.62,20.28,1,7,3
2026-04-23T19:40:12.952Z,30.06,42.08,-115.43,20.28,1,7,3
2026-04-23T19:40:12.952Z,31.06,42.08,-114.13,20.28,1,7,3
2026-04-23T19:40:12.952Z,32.06,42.08,-112.71,20.28,1,7,3
2026-04-23T19:40:12.952Z,33.07,42.08,-111.16,20.28,1,7,3
2026-04-23T19:40:12.952Z,34.07,42.08,-109.45,20.28,1,7,3
2026-04-23T19:40:12.952Z,35.07,42.08,-107.54,20.28,1,7,3
2026-04-23T19:40:12.952Z,36.07,42.08,-105.38,20.28,1,7,3
2026-04-23T19:40:12.952Z,37.07,42.08,-102.91,20.28,1,7,3
2026-04-23T19:40:12.952Z,38.08,42.08,-100.07,20.28,1,7,3
2026-04-23T19:40:12.952Z,39.08,42.08,-96.81,20.28,1,7,3
2026-04-23T19:40:12.952Z,40.08,42.08,-93.19,20.28,1,7,3
2026-04-23T19:40:12.952Z,41.08,42.08,-89.85,20.28,1,7,3
2026-04-23T19:40:12.952Z,42.08,42.08,-88.51,20.28,1,7,3
2026-04-23T19:40:12.952Z,43.09,42.08,-90.33,20.28,1,7,3
2026-04-23T19:40:12.952Z,44.09,42.08,-93.81,20.28,1,7,3
2026-04-23T19:40:12.952Z,45.09,42.08,-97.39,20.28,1,7,3
2026-04-23T19:40:12.952Z,46.09,42.08,-100.58,20.28,1,7,3
2026-04-23T19:40:12.952Z,47.09,42.08,-103.35,20.28,1,7,3
2026-04-23T19:40:12.952Z,48.1,42.08,-105.76,20.28,1,7,3
2026-04-23T19:40:12.952Z,49.1,42.08,-107.87,20.28,1,7,3
2026-04-23T19:40:12.952Z,0.0,43.09,-110.13,20.28,1,7,3
2026-04-23T19:40:12.952Z,1.0,43.09,-108.38,20.28,1,7,3
2026-04-23T19:40:12.952Z,2.0,43.09,-106.46,20.28,1,7,3
2026-04-23T19:40:12.952Z,3.01,43.09,-104.34,20.28,1,7,3
2026-04-23T19:40:12.952Z,4.01,43.09,-102.02,20.28,1,7,3
2026-04-23T19:40:12.952Z,5.01,43.09,-99.56,20.28,1,7,3
2026-04-23T19:40:12.952Z,6.01,43.09,-97.15,20.28,1,7,3
2026-04-23T19:40:12.952Z,7.01,43.09,-95.24,20.28,1,7,3
2026-04-23T19:40:12.952Z,8.02,43.09,-94.5,20.28,1,7,3
2026-04-23T19:40:12.952Z,9.02,43.09,-95.29,20.28,1,7,3
2026-04-23T19:40:12.952Z,10.02,43.09,-97.23,20.28,1,7,3
2026-04-23T19:40:12.952Z,11.02,43.09,-99.64,20.28,1,7,3
2026-04-23T19:40:12.952Z,12.02,43.09,-102.1,20.28,1,7,3
2026-04-23T19:40:12.952Z,13.03,43.09,-104.41,20.28,1,7,3
2026-04-23T19:40:12.952Z,14.03,43.09,-106.52,20.28,1,7,3
2026-04-23T19:40:12.952Z,15.03,43.09,-108.44,20.28,1,7,3
2026-04-23T19:40:12.952Z,16.03,43.09,-110.18,20.28,1,7,3
2026-04-23T19:40:12.952Z,17.03,43.09,-111.77,20.28,1,7,3
2026-04-23T19:40:12.952Z,18.04,43.09,-113.23,20.28,1,7,3
2026-04-23T19:40:12.952Z,19.04,43.09,-114.57,20.28,1,7,3
2026-04-23T19:40:12.952Z,20.04,43.09,-115.81,20.28,1,7,3
2026-04-23T19:40:12.952Z,21.04,43.09,-116.96,20.28,1,7,3
2026-04-23T19:40:12.952Z,22.04,43.09,-118.04,20.28,1,7,3
2026-04-23T19:40:12.952Z,23.05,43.09,-119.05,20.28,1,7,3
2026-04-23T19:40:12.952Z,24.05,43.09,-119.31,20.28,1,7,3
2026-04-23T19:40:12.952Z,25.05,43.09,-119.59,20.28,1,7,3
2026-04-23T19:40:12.952Z,26.05,43.09,-119.9,20.28,1,7,3
2026-04-23T19:40:12.952Z,27.05,43.09,-118.95,20.28,1,7,3
2026-04-23T19:40:12.952Z,28.06,43.09,-117.93,20.28,1,7,3
2026-04-23T19:40:12.952Z,29.06,43.09,-116.85,20.28,1,7,3
2026-04-23T19:40:12.952Z,30.06,43.09,-115.69,20.28,1,7,3
2026-04-23T19:40:12.952Z,31.06,43.09,-114.44,20.28,1,7,3
2026-04-23T19:40:12.952Z,32.06,43.09,-113.09,20.28,1,7,3
2026-04-23T19:40:12.952Z,33.07,43.09,-111.62,20.28,1,7,3
2026-04-23T19:40:12.952Z,34.07,43.09,-110.02,20.28,1,7,3
2026-04-23T19:40:12.952Z,35.07,43.09,-108.26,20.28,1,7,3
2026-04-23T19:40:12.952Z,36.07,43.09,-106.32,20.28,1,7,3
2026-04-23T19:40:12.952Z,37.07,43.09,-104.18,20.28,1,7,3
2026-04-23T19:40:12.952Z,38.08,43.09,-101.86,20.28,1,7,3
2026-04-23T19:40:12.952Z,39.08,43.09,-99.39,20.28,1,7,3
2026-04-23T19:40:12.952Z,40.08,43.09,-97.0,20.28,1,7,3
2026-04-23T19:40:12.952Z,41.08,43.09,-95.15,20.28,1,7,3
2026-04-23T19:40:12.952Z,42.08,43.09,-94.5,20.28,1,7,3
2026-04-23T19:40:12.952Z,43.09,43.09,-95.39,20.28,1,7,3
2026-04-23T19:40:12.953Z,44.09,43.09,-97.38,20.28,1,7,3
2026-04-23T19:40:12.953Z,45.09,43.09,-99.81,20.28,1,7,3
2026-04-23T19:40:12.953Z,46.09,43.09,-102.26,20.28,1,7,3
2026-04-23T19:40:12.953Z,47.09,43.09,-104.56,20.28,1,7,3
2026-04-23T19:40:12.953Z,48.1,43.09,-106.66,20.28,1,7,3
2026-04-23T19:40:12.953Z,49.1,43.09,-108.56,20.28,1,7,3
2026-04-23T19:40:12.953Z,0.0,44.09,-110.84,20.28,1,7,3
2026-04-23T19:40:12.953Z,1.0,44.09,-109.27,20.28,1,7,3
2026-04-23T19:40:12.953Z,2.0,44.09,-107.58,20.28,1,7,3
2026-04-23T19:40:12.953Z,3.01,44.09,-105.78,20.28,1,7,3
2026-04-23T19:40:12.953Z,4.01,44.09,-103.92,20.28,1,7,3
2026-04-23T19:40:12.953Z,5.01,44.09,-102.08,20.28,1,7,3
2026-04-23T19:40:12.953Z,6.01,44.09,-100.42,20.28,1,7,3
2026-04-23T19:40:12.953Z,7.01,44.09,-99.23,20.28,1,7,3
2026-04-23T19:40:12.953Z,8.02,44.09,-98.8,20.28,1,7,3
2026-04-23T19:40:12.953Z,9.02,44.09,-99.26,20.28,1,7,3
2026-04-23T19:40:12.953Z,10.02,44.09,-100.47,20.28,1,7,3
2026-04-23T19:40:12.953Z,11.02,44.09,-102.13,20.28,1,7,3
2026-04-23T19:40:12.953Z,12.02,44.09,-103.98,20.28,1,7,3
2026-04-23T19:40:12.953Z,13.03,44.09,-105.84,20.28,1,7,3
2026-04-23T19:40:12.953Z,14.03,44.09,-107.63,20.28,1,7,3
2026-04-23T19:40:12.953Z,15.03,44.09,-109.32,20.28,1,7,3
2026-04-23T19:40:12.953Z,16.03,44.09,-110.89,20.28,1,7,3
2026-04-23T19:40:12.953Z,17.03,44.09,-112.35,20.28,1,7,3
2026-04-23T19:40:12.953Z,18.04,44.09,-113.71,20.28,1,7,3
2026-04-23T19:40:12.953Z,19.04,44.09,-114.98,20.28,1,7,3
2026-04-23T19:40:12.953Z,20.04,44.09,-116.16,20.28,1,7,3
2026-04-23T19:40:12.953Z,21.04,44.09,-117.26,20.28,1,7,3
2026-04-23T19:40:12.953Z,22.04,44.09,-118.3,20.28,1,7,3
2026-04-23T19:40:12.953Z,23.05,44.09,-119.28,20.28,1,7,3
2026-04-23T19:40:12.953Z,24.05,44.09,-120.2,20.28,1,7,3
2026-04-23T19:40:12.953Z,25.05,44.09,-120.48,20.28,1,7,3
2026-04-23T19:40:12.953Z,26.05,44.09,-120.11,20.28,1,7,3
2026-04-23T19:40:12.953Z,27.05,44.09,-119.18,20.28,1,7,3
2026-04-23T19:40:12.953Z,28.06,44.09,-118.2,20.28,1,7,3
2026-04-23T19:40:12.953Z,29.06,44.09,-117.16,20.28,1,7,3
2026-04-23T19:40:12.953Z,30.06,44.09,-116.04,20.28,1,7,3
2026-04-23T19:40:12.953Z,31.06,44.09,-114.85,20.28,1,7,3
2026-04-23T19:40:12.953Z,32.06,44.09,-113.58,20.28,1,7,3
2026-04-23T19:40:12.953Z,33.07,44.09,-112.21,20.28,1,7,3
2026-04-23T19:40:12.953Z,34.07,44.09,-110.74,20.28,1,7,3
2026-04-23T19:40:12.953Z,35.07,44.09,-109.16,20.28,1,7,3
2026-04-23T19:40:12.953Z,36.07,44.09,-107.46,20.28,1,7,3
2026-04-23T19:40:12.953Z,37.07,44.09,-105.66,20.28,1,7,3
2026-04-23T19:40:12.953Z,38.08,44.09,-103.79,20.28,1,7,3
2026-04-23T19:40:12.953Z,39.08,44.09,-101.96,20.28,1,7,3
2026-04-23T19:40:12.953Z,40.08,44.09,-100.32,20.28,1,7,3
2026-04-23T19:40:12.953Z,41.08,44.09,-99.18,20.28,1,7,3
2026-04-23T19:40:12.953Z,42.08,44.09,-98.8,20.28,1,7,3
2026-04-23T19:40:12.953Z,43.09,44.09,-99.32,20.28,1,7,3
2026-04-23T19:40:12.953Z,44.09,44.09,-100.57,20.28,1,7,3
2026-04-23T19:40:12.953Z,45.09,44.09,-102.26,20.28,1,7,3
2026-04-23T19:40:12.953Z,46.09,44.09,-104.11,20.28,1,7,3
2026-04-23T19:40:12.953Z,47.09,44.09,-105.97,20.28,1,7,3
2026-04-23T19:40:12.953Z,48.1,44.09,-107.75,20.28,1,7,3
2026-04-23T19:40:12.953Z,49.1,44.09,-109.43,20.28,1,7,3
2026-04-23T19:40:12.953Z,0.0,45.09,-111.67,20.28,1,7,3
2026-04-23T19:40:12.953Z,1.0,45.09,-110.27,20.28,1,7,3
2026-04-23T19:40:12.953Z,2.0,45.09,-108.81,20.28,1,7,3
2026-04-23T19:40:12.953Z,3.01,45.09,-107.31,20.28,1,7,3
2026-04-23T19:40:12.953Z,4.01,45.09,-105.82,20.28,1,7,3
2026-04-23T19:40:12.953Z,5.01,45.09,-104.42,20.28,1,7,3
2026-04-23T19:40:12.953Z,6.01,45.09,-103.24,20.28,1,7,3
2026-04-23T19:40:12.953Z,7.01,45.09,-102.43,20.28,1,7,3
2026-04-23T19:40:12.953Z,8.02,45.09,-102.15,20.28,1,7,3
2026-04-23T19:40:12.953Z,9.02,45.09,-102.45,20.28,1,7,3
2026-04-23T19:40:12.953Z,10.02,45.09,-103.27,20.28,1,7,3
2026-04-23T19:40:12.953Z,11.02,45.09,-104.46,20.28,1,7,3
2026-04-23T19:40:12.953Z,12.02,45.09,-105.87,20.28,1,7,3
2026-04-23T19:40:12.953Z,13.03,45.09,-107.36,20.28,1,7,3
2026-04-23T19:40:12.953Z,14.03,45.09,-108.86,20.28,1,7,3
2026-04-23T19:40:12.953Z,15.03,45.09,-110.32,20.28,1,7,3
2026-04-23T19:40:12.953Z,16.03,45.09,-111.71,20.28,1,7,3
2026-04-23T19:40:12.953Z,17.03,45.09,-113.04,20.28,1,7,3
2026-04-23T19:40:12.953Z,18.04,45.09,-114.29,20.28,1,7,3
2026-04-23T19:40:12.953Z,19.04,45.09,-115.47,20.28,1,7,3
2026-04-23T19:40:12.953Z,20.04,45.09,-116.58,20.28,1,7,3
2026-04-23T19:40:12.953Z,21.04,45.09,-117.63,20.28,1,7,3
2026-04-23T19:40:12.953Z,22.04,45.09,-118.62,20.28,1,7,3
2026-04-23T19:40:12.953Z,23.05,45.09,-119.56,20.28,1,7,3
2026-04-23T19:40:12.953Z,24.05,45.09,-120.45,20.28,1,7,3
2026-04-23T19:40:12.953Z,25.05,45.09,-121.22,20.28,1,7,3
2026-04-23T19:40:12.953Z,26.05,45.09,-120.37,20.28,1,7,3
2026-04-23T19:40:12.953Z,27.05,45.09,-119.47,20.28,1,7,3
2026-04-23T19:40:12.953Z,28.06,45.09,-118.53,20.28,1,7,3
2026-04-23T19:40:12.953Z,29.06,45.09,-117.53,20.28,1,7,3
2026-04-23T19:40:12.953Z,30.06,45.09,-116.47,20.28,1,7,3
2026-04-23T19:40:12.953Z,31.06,45.09,-115.35,20.28,1,7,3
2026-04-23T19:40:12.953Z,32.06,45.09,-114.17,20.28,1,7,3
2026-04-23T19:40:12.953Z,33.07,45.09,-112.91,20.28,1,7,3
2026-04-23T19:40:12.953Z,34.07,45.09,-111.58,20.28,1,7,3
2026-04-23T19:40:12.953Z,35.07,45.09,-110.17,20.28,1,7,3
2026-04-23T19:40:12.953Z,36.07,45.09,-108.71,20.28,1,7,3
2026-04-23T19:40:12.954Z,37.07,45.09,-107.21,20.28,1,7,3
2026-04-23T19:40:12.954Z,38.08,45.09,-105.72,20.28,1,7,3
2026-04-23T19:40:12.954Z,39.08,45.09,-104.33,20.28,1,7,3
2026-04-23T19:40:12.954Z,40.08,45.09,-103.17,20.28,1,7,3
2026-04-23T19:40:12.954Z,41.08,45.09,-102.4,20.28,1,7,3
2026-04-23T19:40:12.954Z,42.08,45.09,-102.16,20.28,1,7,3
2026-04-23T19:40:12.954Z,43.09,45.09,-102.49,20.28,1,7,3
2026-04-23T19:40:12.954Z,44.09,45.09,-103.34,20.28,1,7,3
2026-04-23T19:40:12.954Z,45.09,45.09,-104.55,20.28,1,7,3
2026-04-23T19:40:12.954Z,46.09,45.09,-105.97,20.28,1,7,3
2026-04-23T19:40:12.954Z,47.09,45.09,-107.46,20.28,1,7,3
2026-04-23T19:40:12.954Z,48.1,45.09,-108.96,20.28,1,7,3
2026-04-23T19:40:12.954Z,49.1,45.09,-110.41,20.28,1,7,3
2026-04-23T19:40:12.954Z,0.0,46.09,-112.57,20.28,1,7,3
2026-04-23T19:40:12.954Z,1.0,46.09,-111.34,20.28,1,7,3
2026-04-23T19:40:12.954Z,2.0,46.09,-110.08,20.28,1,7,3
2026-04-23T19:40:12.954Z,3.01,46.09,-108.83,20.28,1,7,3
2026-04-23T19:40:12.954Z,4.01,46.09,-107.63,20.28,1,7,3
2026-04-23T19:40:12.954Z,5.01,46.09,-106.55,20.28,1,7,3
2026-04-23T19:40:12.954Z,6.01,46.09,-105.68,20.28,1,7,3
2026-04-23T19:40:12.954Z,7.01,46.09,-105.1,20.28,1,7,3
2026-04-23T19:40:12.954Z,8.02,46.09,-104.9,20.28,1,7,3
2026-04-23T19:40:12.954Z,9.02,46.09,-105.11,20.28,1,7,3
2026-04-23T19:40:12.954Z,10.02,46.09,-105.7,20.28,1,7,3
2026-04-23T19:40:12.954Z,11.02,46.09,-106.58,20.28,1,7,3
2026-04-23T19:40:12.954Z,12.02,46.09,-107.67,20.28,1,7,3
2026-04-23T19:40:12.954Z,13.03,46.09,-108.87,20.28,1,7,3
2026-04-23T19:40:12.954Z,14.03,46.09,-110.12,20.28,1,7,3
2026-04-23T19:40:12.954Z,15.03,46.09,-111.38,20.28,1,7,3
2026-04-23T19:40:12.954Z,16.03,46.09,-112.61,20.28,1,7,3
2026-04-23T19:40:12.954Z,17.03,46.09,-113.8,20.28,1,7,3
2026-04-23T19:40:12.954Z,18.04,46.09,-114.94,20.28,1,7,3
2026-04-23T19:40:12.954Z,19.04,46.09,-116.03,20.28,1,7,3
2026-04-23T19:40:12.954Z,20.04,46.09,-117.07,20.28,1,7,3
2026-04-23T19:40:12.954Z,21.04,46.09,-118.06,20.28,1,7,3
2026-04-23T19:40:12.954Z,22.04,46.09,-119.0,20.28,1,7,3
2026-04-23T19:40:12.954Z,23.05,46.09,-119.89,20.28,1,7,3
2026-04-23T19:40:12.954Z,24.05,46.09,-120.75,20.28,1,7,3
2026-04-23T19:40:12.954Z,25.05,46.09,-121.48,20.28,1,7,3
2026-04-23T19:40:12.954Z,26.05,46.09,-120.67,20.28,1,7,3
2026-04-23T19:40:12.954Z,27.05,46.09,-119.81,20.28,1,7,3
2026-04-23T19:40:12.954Z,28.06,46.09,-118.91,20.28,1,7,3
2026-04-23T19:40:12.954Z,29.06,46.09,-117.96,20.28,1,7,3
2026-04-23T19:40:12.954Z,30.06,46.09,-116.97,20.28,1,7,3
2026-04-23T19:40:12.954Z,31.06,46.09,-115.92,20.28,1,7,3
2026-04-23T19:40:12.954Z,32.06,46.09,-114.83,20.28,1,7,3
2026-04-23T19:40:12.954Z,33.07,46.09,-113.68,20.28,1,7,3
2026-04-23T19:40:12.954Z,34.07,46.09,-112.49,20.28,1,7,3
2026-04-23T19:40:12.954Z,35.07,46.09,-111.25,20.28,1,7,3
2026-04-23T19:40:12.954Z,36.07,46.09,-110.0,20.28,1,7,3
2026-04-23T19:40:12.954Z,37.07,46.09,-108.75,20.28,1,7,3
2026-04-23T19:40:12.954Z,38.08,46.09,-107.56,20.28,1,7,3
2026-04-23T19:40:12.954Z,39.08,46.09,-106.49,20.28,1,7,3
2026-04-23T19:40:12.954Z,40.08,46.09,-105.63,20.28,1,7,3
2026-04-23T19:40:12.954Z,41.08,46.09,-105.07,20.28,1,7,3
2026-04-23T19:40:12.954Z,42.08,46.09,-104.9,20.28,1,7,3
2026-04-23T19:40:12.954Z,43.09,46.09,-105.14,20.28,1,7,3
2026-04-23T19:40:12.954Z,44.09,46.09,-105.75,20.28,1,7,3
2026-04-23T19:40:12.954Z,45.09,46.09,-106.65,20.28,1,7,3
2026-04-23T19:40:12.954Z,46.09,46.09,-107.75,20.28,1,7,3
2026-04-23T19:40:12.954Z,47.09,46.09,-108.96,20.28,1,7,3
2026-04-23T19:40:12.954Z,48.1,46.09,-110.21,20.28,1,7,3
2026-04-23T19:40:12.954Z,49.1,46.09,-111.46,20.28,1,7,3
2026-04-23T19:40:12.954Z,0.0,47.09,-113.51,20.28,1,7,3
2026-04-23T19:40:12.954Z,1.0,47.09,-112.43,20.28,1,7,3
2026-04-23T19:40:12.954Z,2.0,47.09,-111.35,20.28,1,7,3
2026-04-23T19:40:12.954Z,3.01,47.09,-110.31,20.28,1,7,3
2026-04-23T19:40:12.954Z,4.01,47.09,-109.34,20.28,1,7,3
2026-04-23T19:40:12.954Z,5.01,47.09,-108.48,20.28,1,7,3
2026-04-23T19:40:12.954Z,6.01,47.09,-107.81,20.28,1,7,3
2026-04-23T19:40:12.954Z,7.01,47.09,-107.38,20.28,1,7,3
2026-04-23T19:40:12.954Z,8.02,47.09,-107.23,20.28,1,7,3
2026-04-23T19:40:12.954Z,9.02,47.09,-107.39,20.28,1,7,3
2026-04-23T19:40:12.954Z,10.02,47.09,-107.83,20.28,1,7,3
2026-04-23T19:40:12.954Z,11.02,47.09,-108.51,20.28,1,7,3
2026-04-23T19:40:12.954Z,12.02,47.09,-109.37,20.28,1,7,3
2026-04-23T19:40:12.954Z,13.03,47.09,-110.34,20.28,1,7,3
2026-04-23T19:40:12.954Z,14.03,47.09,-111.39,20.28,1,7,3
2026-04-23T19:40:12.954Z,15.03,47.09,-112.46,20.28,1,7,3
2026-04-23T19:40:12.954Z,16.03,47.09,-113.54,20.28,1,7,3
2026-04-23T19:40:12.954Z,17.03,47.09,-114.6,20.28,1,7,3
2026-04-23T19:40:12.954Z,18.04,47.09,-115.64,20.28,1,7,3
2026-04-23T19:40:12.954Z,19.04,47.09,-116.64,20.28,1,7,3
2026-04-23T19:40:12.954Z,20.04,47.09,-117.6,20.28,1,7,3
2026-04-23T19:40:12.954Z,21.04,47.09,-118.53,20.28,1,7,3
2026-04-23T19:40:12.954Z,22.04,47.09,-119.42,20.28,1,7,3
2026-04-23T19:40:12.954Z,23.05,47.09,-120.27,20.28,1,7,3
2026-04-23T19:40:12.954Z,24.05,47.09,-121.08,20.28,1,7,3
2026-04-23T19:40:12.954Z,25.05,47.09,-121.79,20.28,1,7,3
2026-04-23T19:40:12.954Z,26.05,47.09,-121.0,20.28,1,7,3
2026-04-23T19:40:12.954Z,27.05,47.09,-120.18,20.28,1,7,3
2026-04-23T19:40:12.955Z,28.06,47.09,-119.33,20.28,1,7,3
2026-04-23T19:40:12.955Z,29.06,47.09,-118.44,20.28,1,7,3
2026-04-23T19:40:12.955Z,30.06,47.09,-117.51,20.28,1,7,3
2026-04-23T19:40:12.955Z,31.06,47.09,-116.54,20.28,1,7,3
2026-04-23T19:40:12.955Z,32.06,47.09,-115.54,20.28,1,7,3
2026-04-23T19:40:12.955Z,33.07,47.09,-114.5,20.28,1,7,3
2026-04-23T19:40:12.955Z,34.07,47.09,-113.43,20.28,1,7,3
2026-04-23T19:40:12.955Z,35.07,47.09,-112.36,20.28,1,7,3
2026-04-23T19:40:12.955Z,36.07,47.09,-111.28,20.28,1,7,3
2026-04-23T19:40:12.955Z,37.07,47.09,-110.24,20.28,1,7,3
2026-04-23T19:40:12.955Z,38.08,47.09,-109.27,20.28,1,7,3
2026-04-23T19:40:12.955Z,39.08,47.09,-108.43,20.28,1,7,3
2026-04-23T19:40:12.955Z,40.08,47.09,-107.77,20.28,1,7,3
2026-04-23T19:40:12.955Z,41.08,47.09,-107.36,20.28,1,7,3
2026-04-23T19:40:12.955Z,42.08,47.09,-107.23,20.28,1,7,3
2026-04-23T19:40:12.955Z,43.09,47.09,-107.41,20.28,1,7,3
2026-04-23T19:40:12.955Z,44.09,47.09,-107.87,20.28,1,7,3
2026-04-23T19:40:12.955Z,45.09,47.09,-108.56,20.28,1,7,3
2026-04-23T19:40:12.955Z,46.09,47.09,-109.43,20.28,1,7,3
2026-04-23T19:40:12.955Z,47.09,47.09,-110.41,20.28,1,7,3
2026-04-23T19:40:12.955Z,48.1,47.09,-111.46,20.28,1,7,3
2026-04-23T19:40:12.955Z,49.1,47.09,-112.54,20.28,1,7,3
2026-04-23T19:40:12.955Z,0.0,48.1,-114.46,20.28,1,7,3
2026-04-23T19:40:12.955Z,1.0,48.1,-113.52,20.28,1,7,3
2026-04-23T19:40:12.955Z,2.0,48.1,-112.6,20.28,1,7,3
2026-04-23T19:40:12.955Z,3.01,48.1,-111.72,20.28,1,7,3
2026-04-23T19:40:12.955Z,4.01,48.1,-110.92,20.28,1,7,3
2026-04-23T19:40:12.955Z,5.01,48.1,-110.23,20.28,1,7,3
2026-04-23T19:40:12.955Z,6.01,48.1,-109.7,20.28,1,7,3
2026-04-23T19:40:12.955Z,7.01,48.1,-109.37,20.28,1,7,3
2026-04-23T19:40:12.955Z,8.02,48.1,-109.25,20.28,1,7,3
2026-04-23T19:40:12.955Z,9.02,48.1,-109.37,20.28,1,7,3
2026-04-23T19:40:12.955Z,10.02,48.1,-109.71,20.28,1,7,3
2026-04-23T19:40:12.955Z,11.02,48.1,-110.25,20.28,1,7,3
2026-04-23T19:40:12.955Z,12.02,48.1,-110.94,20.28,1,7,3
2026-04-23T19:40:12.955Z,13.03,48.1,-111.75,20.28,1,7,3
2026-04-23T19:40:12.955Z,14.03,48.1,-112.63,20.28,1,7,3
2026-04-23T19:40:12.955Z,15.03,48.1,-113.55,20.28,1,7,3
2026-04-23T19:40:12.955Z,16.03,48.1,-114.49,20.28,1,7,3
2026-04-23T19:40:12.955Z,17.03,48.1,-115.44,20.28,1,7,3
2026-04-23T19:40:12.955Z,18.04,48.1,-116.37,20.28,1,7,3
2026-04-23T19:40:12.955Z,19.04,48.1,-117.29,20.28,1,7,3
2026-04-23T19:40:12.955Z,20.04,48.1,-118.18,20.28,1,7,3
2026-04-23T19:40:12.955Z,21.04,48.1,-119.04,20.28,1,7,3
2026-04-23T19:40:12.955Z,22.04,48.1,-119.87,20.28,1,7,3
2026-04-23T19:40:12.955Z,23.05,48.1,-120.68,20.28,1,7,3
2026-04-23T19:40:12.955Z,24.05,48.1,-121.45,20.28,1,7,3
2026-04-23T19:40:12.955Z,25.05,48.1,-122.13,20.28,1,7,3
2026-04-23T19:40:12.955Z,26.05,48.1,-121.38,20.28,1,7,3
2026-04-23T19:40:12.955Z,27.05,48.1,-120.6,20.28,1,7,3
2026-04-23T19:40:12.955Z,28.06,48.1,-119.79,20.28,1,7,3
2026-04-23T19:40:12.955Z,29.06,48.1,-118.95,20.28,1,7,3
2026-04-23T19:40:12.955Z,30.06,48.1,-118.09,20.28,1,7,3
2026-04-23T19:40:12.955Z,31.06,48.1,-117.2,20.28,1,7,3
2026-04-23T19:40:12.955Z,32.06,48.1,-116.28,20.28,1,7,3
2026-04-23T19:40:12.955Z,33.07,48.1,-115.34,20.28,1,7,3
2026-04-23T19:40:12.955Z,34.07,48.1,-114.4,20.28,1,7,3
